wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
4.545,3.776000,54.999641,16.002188,4.488607,0.002277,0.003938,0.009716,0.494802,7.320425,1.193225,4.922108,2.956545,0.095728,0.003002,-0.027591,0.778419,0.325226,0.301120,0.440743,0.003296,49.927958,2.955701,0.193681,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.511394,0.002113,0.000671
4.577,3.808000,54.999729,16.002172,4.488763,0.002221,0.003666,0.009141,0.494879,7.403212,1.196216,4.922320,2.955695,0.117785,0.012174,-0.033404,0.796984,0.329908,0.307611,0.475447,0.007791,49.848097,2.955680,0.187267,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.511238,0.002060,0.000742
4.614,3.844000,54.999813,16.002138,4.488910,0.002227,0.003045,0.008230,0.494895,7.521443,1.201577,4.923074,2.954097,0.150146,0.025480,-0.046075,0.820864,0.335556,0.316328,0.466876,0.004304,49.733698,2.955583,0.178567,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.511090,0.001991,0.000802
4.645,3.876000,54.999897,16.002090,4.489056,0.002336,0.002846,0.007816,0.494995,7.615986,1.206813,4.924065,2.952496,0.176705,0.036290,-0.054326,0.838845,0.339978,0.322862,0.418386,0.001714,49.641963,2.955415,0.172133,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510945,0.001910,0.000855
4.676,3.908000,54.999981,16.002037,4.489193,0.002322,0.002884,0.006936,0.495087,7.698651,1.212095,4.925216,2.950862,0.200397,0.045857,-0.062785,0.853157,0.343269,0.328981,0.447952,0.007327,49.561561,2.955404,0.166106,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510807,0.001825,0.000905
4.712,3.944000,55.000061,16.001970,4.489350,0.002658,0.002788,0.006149,0.495127,7.816664,1.220806,4.927328,2.948106,0.234904,0.059672,-0.075289,0.871902,0.347410,0.337117,0.435105,0.003721,49.446411,2.955065,0.158010,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510650,0.001729,0.000947
4.744,3.976000,55.000130,16.001917,4.489482,0.002685,0.002753,0.006375,0.495166,7.910992,1.228779,4.929418,2.945530,0.263023,0.070835,-0.085874,0.885309,0.350222,0.343186,0.388666,0.003799,49.354089,2.955035,0.151980,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510518,0.001650,0.000984
4.777,4.008000,55.000198,16.001871,4.489635,0.002777,0.002726,0.006259,0.495169,7.993444,1.236496,4.931541,2.942992,0.287962,0.080672,-0.095621,0.895762,0.352265,0.348857,0.415219,0.007499,49.273183,2.954955,0.146311,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510365,0.001578,0.001024
4.813,4.044000,55.000256,16.001812,4.489793,0.002392,0.002429,0.005883,0.495146,8.111104,1.248731,4.935048,2.938595,0.323553,0.094633,-0.115985,0.885224,0.346295,0.352447,0.542691,0.003812,49.157341,2.955045,0.142698,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510207,0.001500,0.001048
4.845,4.076000,55.000301,16.001747,4.489953,0.002089,0.002207,0.005650,0.495144,8.205109,1.259542,4.938255,2.934815,0.351781,0.105651,-0.120422,0.878997,0.342291,0.359444,0.438456,0.003463,49.064484,2.955180,0.135700,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.510047,0.001421,0.001060
4.877,4.108000,55.000343,16.001675,4.490124,0.001922,0.001923,0.005324,0.495179,8.287296,1.269745,4.941349,2.931373,0.376318,0.115188,-0.126002,0.873553,0.338868,0.365083,0.416828,0.006823,48.983081,2.955321,0.130096,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.509876,0.001338,0.001064
4.914,4.144000,55.000378,16.001577,4.490330,0.001474,0.001829,0.004637,0.495197,8.404502,1.285504,4.946230,2.926193,0.411112,0.128648,-0.133524,0.866053,0.334118,0.372373,0.389972,0.003507,48.866618,2.955820,0.122824,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.509670,0.001235,0.001051
4.945,4.176000,55.000389,16.001493,4.490501,0.001165,0.001676,0.004532,0.495355,8.498112,1.299109,4.950519,2.921803,0.438727,0.139278,-0.141186,0.859811,0.330291,0.377756,0.344835,0.002604,48.773286,2.956231,0.117599,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.509499,0.001155,0.001023
4.977,4.208000,55.000393,16.001413,4.490685,0.001139,0.001607,0.004674,0.495610,8.579883,1.311733,4.954549,2.917755,0.462725,0.148480,-0.148038,0.854377,0.326985,0.382751,0.365787,0.008177,48.691535,2.956342,0.112858,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.509316,0.001082,0.000990
5.014,4.244000,55.000401,16.001320,4.490886,0.001297,0.001117,0.004379,0.495751,8.696486,1.330927,4.960750,2.911614,0.496763,0.161478,-0.159039,0.847499,0.322918,0.389252,0.347707,0.002788,48.574620,2.956397,0.106498,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.509114,0.000995,0.000955
5.045,4.276000,55.000412,16.001225,4.491092,0.000820,0.000790,0.004032,0.496010,8.789601,1.347265,4.966085,2.906398,0.523783,0.171742,-0.167603,0.841839,0.319195,0.394109,0.312501,0.004127,48.480957,2.957031,0.101901,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.508908,0.000905,0.000922
5.077,4.308000,55.000420,16.001123,4.491299,0.001226,0.000697,0.003768,0.496269,8.870919,1.362263,4.971019,2.901606,0.547279,0.180638,-0.174654,0.836224,0.316217,0.398599,0.327986,0.006702,48.398938,2.956728,0.097670,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.508701,0.000812,0.000883
5.114,4.344000,55.000439,16.001013,4.491566,0.001451,0.000913,0.003642,0.496397,8.986847,1.384822,4.978497,2.894424,0.580554,0.193190,-0.184437,0.827489,0.311326,0.404420,0.310634,0.004395,48.281682,2.956553,0.091977,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.508434,0.000704,0.000850
5.147,4.376000,55.000458,16.000925,4.491787,0.001417,0.000445,0.003556,0.496620,9.079373,1.403822,4.984838,2.888391,0.606921,0.203090,-0.193323,0.820240,0.307407,0.408628,0.268450,0.003770,48.187805,2.956729,0.087992,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.508213,0.000618,0.000827
5.179,4.408000,55.000473,16.000837,4.492023,0.001109,0.000371,0.003772,0.496784,9.160171,1.421137,4.990644,2.882846,0.629793,0.211650,-0.202768,0.813503,0.304056,0.412494,0.283684,0.007693,48.105609,2.956991,0.084290,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.507978,0.000532,0.000801
5.214,4.444000,55.000469,16.000746,4.492276,0.000750,0.000653,0.003638,0.496822,9.275327,1.446979,4.999352,2.874693,0.662207,0.223728,-0.208693,0.806064,0.299474,0.417652,0.273155,0.002550,47.988102,2.957302,0.079170,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.507724,0.000452,0.000756
5.247,4.476000,55.000469,16.000666,4.492537,0.000909,0.000736,0.003674,0.496907,9.367209,1.468581,5.006664,2.867833,0.687860,0.233263,-0.220022,0.797287,0.296497,0.421297,0.235392,0.002904,47.894052,2.957043,0.075610,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.507463,0.000381,0.000720
5.279,4.508000,55.000477,16.000599,4.492811,0.001430,0.000579,0.003872,0.496962,9.447433,1.488155,5.013315,2.861682,0.710155,0.241519,-0.222534,0.793408,0.293348,0.424726,0.250528,0.008045,47.811733,2.956521,0.072236,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.507189,0.000318,0.000696
5.316,4.544000,55.000488,16.000530,4.493166,0.001444,0.000908,0.003683,0.496936,9.561729,1.517198,5.023210,2.852642,0.741722,0.253151,-0.229502,0.784785,0.288229,0.429121,0.233517,0.003911,47.694116,2.956412,0.067815,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.506834,0.000252,0.000675
5.348,4.576000,55.000488,16.000483,4.493461,0.000824,0.000942,0.003740,0.496965,9.652902,1.541338,5.031459,2.845209,0.766716,0.262312,-0.235081,0.777332,0.284298,0.432273,0.202288,0.001437,47.599999,2.956991,0.064692,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.506539,0.000209,0.000654
5.379,4.608000,55.000477,16.000435,4.493764,0.000711,0.001309,0.003688,0.496983,9.732478,1.563111,5.038915,2.838560,0.788387,0.270225,-0.239890,0.770534,0.280936,0.435120,0.208270,0.006551,47.517631,2.957011,0.061862,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.506236,0.000172,0.000622
5.417,4.644000,55.000446,16.000404,4.494077,0.000535,0.001701,0.003837,0.496971,9.845828,1.595262,5.049947,2.828830,0.818997,0.281365,-0.246612,0.759917,0.276075,0.438726,0.191039,0.003882,47.399965,2.957067,0.058245,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.505923,0.000158,0.000581
5.448,4.676000,55.000416,16.000395,4.494391,0.000962,0.001725,0.003664,0.496877,9.936225,1.621860,5.059093,2.820865,0.843161,0.290129,-0.251376,0.750541,0.271794,0.441311,0.165057,0.002984,47.305839,2.956675,0.055566,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.505609,0.000164,0.000550
5.481,4.708000,55.000389,16.000399,4.494720,0.000931,0.002391,0.003887,0.496831,10.015110,1.645762,5.067322,2.813769,0.864059,0.297687,-0.255389,0.742094,0.268086,0.443561,0.164547,0.008655,47.223499,2.956493,0.053270,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.505280,0.000179,0.000527
5.518,4.744000,55.000332,16.000431,4.495148,0.000386,0.002915,0.004209,0.496767,10.127449,1.680915,5.079443,2.803445,0.893491,0.308302,-0.260702,0.729446,0.262642,0.446320,0.145401,0.003096,47.105897,2.956813,0.050447,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.504852,0.000234,0.000491
5.549,4.776000,55.000271,16.000463,4.495489,0.000244,0.003309,0.004104,0.496718,10.217023,1.709879,5.089442,2.795043,0.916662,0.316634,-0.264324,0.718649,0.258063,0.448229,0.122755,0.002617,47.011838,2.956821,0.048489,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.504511,0.000291,0.000451
5.582,4.808000,55.000210,16.000513,4.495838,0.000272,0.003937,0.003951,0.496671,10.295180,1.735826,5.098409,2.787601,0.936649,0.323802,-0.267277,0.708972,0.253967,0.449887,0.121064,0.008420,46.929565,2.956596,0.046784,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.504162,0.000362,0.000419
5.618,4.844000,55.000134,16.000582,4.496183,0.000115,0.004417,0.003994,0.496592,10.406459,1.773853,5.111562,2.776856,0.964684,0.333825,-0.270226,0.693284,0.247383,0.451898,0.105495,0.003894,46.812117,2.956551,0.044694,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.503817,0.000458,0.000382
5.650,4.876000,55.000046,16.000647,4.496535,-0.000352,0.004052,0.003793,0.496510,10.495172,1.805075,5.122369,2.768175,0.986666,0.341657,-0.272206,0.680553,0.242079,0.453255,0.086792,0.003730,46.718195,2.957097,0.043255,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.503465,0.000556,0.000334
5.682,4.908000,54.999962,16.000710,4.496885,-0.000598,0.004342,0.003969,0.496495,10.572574,1.832967,5.132030,2.760531,1.005564,0.348369,-0.273809,0.669291,0.237410,0.454347,0.079839,0.007187,46.636050,2.957177,0.042148,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.503115,0.000650,0.000287
5.719,4.944000,54.999840,16.000780,4.497347,-0.000574,0.004044,0.004345,0.496551,10.682758,1.873717,5.146152,2.749561,1.031989,0.357727,-0.274822,0.652123,0.230482,0.455501,0.058852,0.002924,46.518798,2.957160,0.041050,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.502653,0.000768,0.000210
5.751,4.976000,54.999748,16.000841,4.497722,-0.000592,0.004596,0.004837,0.496609,10.770599,1.907072,5.157716,2.740760,1.052631,0.365011,-0.275045,0.637902,0.224793,0.456130,0.040503,0.004220,46.425075,2.956876,0.040479,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.502278,0.000864,0.000156
5.782,5.008000,54.999657,16.000904,4.498110,-0.000537,0.004539,0.005057,0.496674,10.847228,1.936793,5.168023,2.733062,1.070313,0.371234,-0.274741,0.625045,0.219700,0.456533,0.029417,0.006455,46.343122,2.956776,0.040141,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.501890,0.000962,0.000103
5.817,5.044000,54.999584,16.000963,4.498507,-0.000187,0.004134,0.005097,0.496721,10.956353,1.980107,5.183049,2.721593,1.094589,0.379756,-0.292405,0.590235,0.206941,0.460770,0.287700,0.003348,46.226175,2.955935,0.035951,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.501493,0.001047,0.000065
5.850,5.076000,54.999519,16.001020,4.498899,-0.000025,0.004490,0.005149,0.496784,11.043339,2.015451,5.195312,2.712489,1.113231,0.386285,-0.277023,0.574749,0.201069,0.461914,0.082158,0.003466,46.132710,2.955047,0.034870,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.501101,0.001127,0.000034
5.882,5.108000,54.999466,16.001087,4.499296,0.000246,0.004398,0.005217,0.496790,11.119267,2.046882,5.206219,2.704904,1.129134,0.391843,-0.266180,0.560647,0.195752,0.461880,0.004019,0.008276,46.050965,2.954604,0.034911,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.500704,0.001211,0.000016
5.918,5.144000,54.999397,16.001179,4.499802,0.000608,0.005098,0.006263,0.496769,11.227330,2.092524,5.222059,2.694483,1.151135,0.399514,-0.255872,0.539205,0.187728,0.461395,-0.028059,0.003100,45.934368,2.953813,0.035374,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.500199,0.001324,0.000000
5.951,5.176000,54.999355,16.001266,4.500237,0.000619,0.005269,0.006864,0.496724,11.313491,2.129658,5.234946,2.686397,1.168084,0.405399,-0.249818,0.519870,0.179787,0.460820,-0.036100,0.003502,45.841205,2.953705,0.035904,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.499763,0.001421,0.000000
5.983,5.208000,54.999310,16.001348,4.500666,0.000532,0.005443,0.006491,0.496662,11.388641,2.162577,5.246370,2.679486,1.182445,0.410353,-0.244770,0.506136,0.174729,0.460000,-0.059778,0.007298,45.759787,2.953851,0.036662,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.499334,0.001515,0.000000
6.021,5.244000,54.999271,16.001448,4.501101,0.000763,0.005507,0.007111,0.496610,11.495668,2.210297,5.262932,2.669806,1.202314,0.417228,-0.239268,0.486861,0.168549,0.459048,-0.054921,0.004625,45.643616,2.953699,0.037562,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.498900,0.001621,0.000006
6.052,5.276000,54.999237,16.001537,4.501552,0.000509,0.005366,0.007505,0.496537,11.581008,2.249032,5.276373,2.662226,1.217633,0.422527,-0.234596,0.470440,0.162535,0.457989,-0.067416,0.002441,45.550789,2.954078,0.038548,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.498448,0.001716,0.000016
6.084,5.308000,54.999210,16.001617,4.501997,0.000623,0.004775,0.007128,0.496480,11.655468,2.283312,5.288269,2.655716,1.230601,0.427001,-0.230494,0.455818,0.157017,0.456739,-0.091183,0.007475,45.469662,2.954397,0.039741,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.498004,0.001800,0.000028
6.120,5.344000,54.999210,16.001680,4.502534,0.000756,0.004198,0.006977,0.496475,11.761514,2.332895,5.305473,2.646069,1.248132,0.433092,-0.258639,0.417172,0.147110,0.454470,-0.120703,0.003765,45.353928,2.954086,0.042005,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.497466,0.001856,0.000057
6.152,5.376000,54.999210,16.001717,4.502976,0.000571,0.003878,0.007823,0.496298,11.846143,2.373088,5.319426,2.638628,1.261624,0.437736,-0.229406,0.413455,0.140813,0.452657,-0.115542,0.002804,45.261389,2.953997,0.043641,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.497024,0.001888,0.000073
6.184,5.408000,54.999222,16.001738,4.503430,0.000905,0.003527,0.008218,0.496287,11.920014,2.408613,5.331747,2.632353,1.273033,0.441601,-0.220379,0.401419,0.135952,0.450672,-0.154321,0.007894,45.180496,2.953640,0.045615,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.496570,0.001902,0.000093
6.222,5.444000,54.999245,16.001749,4.503881,0.000575,0.003281,0.008216,0.496264,12.025221,2.459908,5.349547,2.623374,1.288778,0.447036,-0.225888,0.388754,0.136958,0.448288,-0.125007,0.003653,45.065101,2.953665,0.047976,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.496119,0.001901,0.000119
6.253,5.476000,54.999279,16.001740,4.504331,0.000631,0.002871,0.008313,0.496103,12.109104,2.501385,5.363941,2.616352,1.301112,0.451384,-0.213173,0.380260,0.133093,0.446316,-0.125233,0.002330,44.972943,2.953598,0.049787,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.495669,0.001877,0.000145
6.285,5.508000,54.999306,16.001711,4.504790,0.000330,0.002725,0.009016,0.496078,12.182378,2.538021,5.376650,2.610562,1.311525,0.454983,-0.201788,0.363680,0.124920,0.444181,-0.156632,0.005615,44.892320,2.953837,0.051897,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.495210,0.001840,0.000156
6.320,5.544000,54.999340,16.001684,4.505394,0.000716,0.003158,0.009649,0.496080,12.286729,2.590816,5.394964,2.602718,1.325675,0.459796,-0.190609,0.344020,0.115607,0.442036,-0.124957,0.003144,44.777336,2.953319,0.054044,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.494606,0.001800,0.000174
6.352,5.576000,54.999386,16.001663,4.505883,0.001175,0.002730,0.010264,0.496075,12.369991,2.633452,5.409749,2.596781,1.336426,0.463386,-0.181114,0.327590,0.108849,0.439555,-0.167527,0.002964,44.685471,2.953174,0.056520,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.494118,0.001761,0.000206
6.383,5.608000,54.999447,16.001637,4.506379,0.001551,0.002589,0.010621,0.496152,12.442659,2.671016,5.422772,2.591839,1.345387,0.466348,-0.172161,0.311929,0.102504,0.437085,-0.174410,0.007416,44.605217,2.953030,0.059067,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.493622,0.001710,0.000248
6.419,5.644000,54.999512,16.001616,4.506868,0.001793,0.002684,0.010467,0.496185,12.546222,2.725088,5.441510,2.585187,1.357401,0.470254,-0.160763,0.288841,0.092780,0.434432,-0.140563,0.003745,44.490691,2.953064,0.061753,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.493132,0.001662,0.000296
6.451,5.676000,54.999584,16.001595,4.507355,0.001691,0.002702,0.010707,0.496280,12.628913,2.768700,5.456615,2.580217,1.366312,0.473115,-0.150127,0.268102,0.085266,0.431854,-0.179108,0.002431,44.399148,2.953312,0.064426,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.492646,0.001610,0.000351
6.483,5.708000,54.999645,16.001570,4.507843,0.001911,0.002651,0.010938,0.496357,12.701110,2.807065,5.469896,2.576147,1.373556,0.475399,-0.140524,0.249141,0.077837,0.429467,-0.166872,0.007740,44.319144,2.953269,0.066890,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.492157,0.001560,0.000395
6.518,5.744000,54.999718,16.001549,4.508451,0.001479,0.002867,0.011588,0.496457,12.804053,2.862203,5.488973,2.570815,1.382962,0.478294,-0.126043,0.221010,0.066897,0.426840,-0.147181,0.002951,44.204954,2.953636,0.069617,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.491550,0.001509,0.000450
6.551,5.776000,54.999771,16.001528,4.508948,0.001741,0.002901,0.011619,0.496540,12.886256,2.906573,5.504313,2.566939,1.389755,0.480348,-0.115482,0.201106,0.060185,0.425297,-0.104666,0.002926,44.113680,2.953526,0.071243,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.491052,0.001466,0.000488
6.582,5.808000,54.999821,16.001513,4.509439,0.001739,0.003200,0.012377,0.496633,12.958083,2.945561,5.517785,2.563860,1.395095,0.481927,-0.104484,0.180355,0.052686,0.423333,-0.134590,0.007932,44.033877,2.953356,0.073300,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.490562,0.001430,0.000525
6.619,5.844000,54.999870,16.001505,4.509933,0.001914,0.003327,0.012474,0.496676,13.060553,3.001499,5.537100,2.559998,1.401715,0.483821,-0.088549,0.150618,0.041979,0.420568,-0.152877,0.003495,43.919945,2.953210,0.076108,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.490067,0.001400,0.000566
6.652,5.876000,54.999924,16.001501,4.510421,0.002062,0.003086,0.012811,0.496706,13.142422,3.046411,5.552589,2.557385,1.406119,0.484995,-0.073852,0.123935,0.030965,0.418413,-0.138221,0.002916,43.828883,2.953157,0.078293,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.489579,0.001373,0.000612
6.684,5.908000,54.999977,16.001499,4.510911,0.002330,0.003225,0.012937,0.496712,13.214004,3.085809,5.566171,2.555559,1.409277,0.485755,-0.060365,0.105500,0.025558,0.415467,-0.209085,0.008117,43.749242,2.952883,0.081245,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.489090,0.001347,0.000658
6.720,5.944000,55.000023,16.001516,4.511530,0.001959,0.003837,0.013464,0.496703,13.316153,3.142265,5.585625,2.553354,1.413076,0.486709,-0.047991,0.081474,0.020676,0.411825,-0.199579,0.002174,43.635525,2.952885,0.084878,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.488470,0.001342,0.000707
6.753,5.976000,55.000065,16.001539,4.512021,0.002523,0.003674,0.013570,0.496705,13.397821,3.187513,5.601207,2.552051,1.415264,0.487243,-0.032743,0.054597,0.012239,0.409496,-0.147769,0.002879,43.544601,2.952465,0.087208,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.487980,0.001343,0.000755
6.784,6.008000,55.000111,16.001562,4.512510,0.002686,0.003249,0.014069,0.496678,13.469267,3.227159,5.614854,2.551335,1.416441,0.487469,-0.018421,0.029517,0.003922,0.406781,-0.202081,0.007820,43.465061,2.952428,0.089896,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.487490,0.001343,0.000806
6.820,6.044000,55.000168,16.001574,4.512999,0.003069,0.002991,0.014238,0.496638,13.571360,3.283865,5.634364,2.548751,1.416399,0.487213,-0.061986,-0.005716,-0.007876,0.399557,-0.798455,0.003721,43.351397,2.949902,0.097082,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.487001,0.001327,0.000862
6.851,6.076000,55.000229,16.001577,4.513478,0.002605,0.002938,0.014419,0.496574,13.653011,3.329254,5.649974,2.547269,1.416338,0.487006,-0.031323,0.001460,-0.005211,0.393908,-0.377532,0.002847,43.260511,2.948958,0.102666,OFFBOARD,false,0,55.000000,16.000000,10.000000,5.486522,0.001303,0.000918
